Month,Year,Average Uber Total Fare,Average Uber Base Fare,Average Lyft Total Fare,Average Lyft Base Fare
2,2021,23.891282267310977,19.209455521942765,24.91602610042968,19.209455521942765
2,2024,30.003910520320012,24.537868278171665,28.991806885592123,24.537868278171665
9,2023,32.92774778106662,26.916274805217476,29.17677822452752,26.916274805217476
5,2020,20.945865384615388,17.06882840827942,,17.06882840827942
10,2019,21.653333333333332,18.08494504439523,74.21,18.08494504439523
6,2022,31.411498754239272,25.491930542845722,29.613315775999258,25.491930542845722
10,2023,32.94733052709719,26.870347787174428,29.26828222556623,26.870347787174428
9,2019,22.342988505747133,18.40079011578496,,18.40079011578496
7,2022,29.49821073206743,24.40207610415407,26.47018720548113,24.40207610415407
1,2023,27.25755397877726,21.942590051274856,25.17166512787927,21.942590051274856
11,2023,32.05692822269248,26.11914071106979,29.511420498617195,26.11914071106979
12,2021,27.605183337267704,22.24581977455824,27.887492397859955,22.24581977455824
1,2021,17.079130434782613,18.846189805564222,23.362716763005782,18.846189805564222
3,2024,31.424340780225485,25.7980197795442,30.597730801107634,25.7980197795442
11,2019,32.56766666666667,16.619652618047972,,16.619652618047972
8,2023,30.54339148343906,24.894446298301396,28.238052624637938,24.894446298301396
4,2020,,15.982995708763118,,15.982995708763118
9,2021,29.625312338916924,24.22228775587876,29.096101432832704,24.22228775587876
5,2022,32.00702037397054,26.025437878421116,30.05401826527488,26.025437878421116
3,2023,29.72454811078782,24.252985385238635,26.267333792819343,24.252985385238635
1,2024,29.765457274096295,24.339278666477806,28.264610205164242,24.339278666477806
10,2021,27.766334796935606,22.508460166224996,28.657076275644183,22.508460166224996
5,2020,41.8775,19.26941281596651,,19.26941281596651
10,2021,28.09887131261751,22.709220784769528,27.76421238348649,22.709220784769528
1,2021,18.85595608108107,16.8687645712471,,16.8687645712471
6,2020,,18.743966784259058,34.80166666666667,18.743966784259058
12,2019,24.791065573770492,18.073471830263596,,18.073471830263596
8,2021,28.452701507647507,23.356943437941496,27.99716307694501,23.356943437941496
4,2022,30.286719522280443,24.534119888740126,28.175865663794426,24.534119888740126
2,2023,27.94271231499517,22.70961909093929,26.133497100019806,22.70961909093929
11,2023,33.14841508807924,27.147714783195266,29.551460501442424,27.147714783195266
7,2023,30.415332505186303,24.766221873349895,28.14631506757995,24.766221873349895
11,2022,30.32073189515269,24.489420867743327,27.09730168540128,24.489420867743327
1,2022,24.340882973704126,19.700158047930525,24.15023730687564,19.700158047930525
1,2020,18.019957446808505,15.757987715015808,,15.757987715015808
12,2020,10.98,17.25980210845191,,17.25980210845191
4,2024,33.286358965900156,27.307560752431346,32.8961646920961,27.307560752431346
8,2022,29.39691577505685,24.435488213742836,27.33140052132518,24.435488213742836
4,2021,24.924655933916135,20.753160086232363,27.55885044598145,20.753160086232363
3,2020,27.98111111111111,15.598487066043262,32.29333333333333,15.598487066043262
4,2024,31.749199178302653,26.018877591207474,31.48103220801771,26.018877591207474
8,2022,32.372629001849646,26.26280300860737,28.430753192035734,26.26280300860737
5,2021,26.9561167405211,22.331124716251203,28.490683254710913,22.331124716251203
6,2023,32.08964586790622,26.18488337780072,29.19214292375402,26.18488337780072
10,2022,30.67334354613224,24.798753523745354,28.042759927644493,24.798753523745354
1,2020,29.39860465116279,16.80397651229006,,16.80397651229006
11,2020,,17.955533881191595,11.15,17.955533881191595
7,2021,28.569768217940233,23.522086429032807,28.39256903551236,23.522086429032807
6,2024,32.941744974545465,27.063922530972377,32.95559546515204,27.063922530972377
8,2020,19.855583333333332,17.728918252264823,,17.728918252264823
4,2023,30.709521982956208,25.01552559493711,28.222152501996522,25.01552559493711
12,2022,31.32974570721051,25.36523695900919,27.10359458452981,25.36523695900919
1,2022,26.495022713252098,21.41801066227495,25.241930206830606,21.41801066227495
9,2020,18.40970212765958,17.493421082523216,,17.493421082523216
4,2023,32.13987996983853,26.20911629345869,29.132593629125935,26.20911629345869
3,2022,28.41097932609173,22.957156315629398,26.2841880472723,22.957156315629398
10,2020,,17.629245976765127,,17.629245976765127
5,2021,28.785016556577983,23.783134817848815,28.83361606861857,23.783134817848815
7,2024,31.426943420939875,25.75912851310832,31.243477292719458,25.75912851310832
